# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2022-12-28T00:00:00.0
# Date end (ISO 8601): 2025-07-13T00:00:00.0
# Latitude (positive North, ISO 19115): 13.7366
# Longitude (positive East, ISO 19115): 100.5322
# Altitude (m): 8.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-07-14
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-12-28T15:00:00.0/2022-12-28T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T16:00:00.0/2022-12-28T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T17:00:00.0/2022-12-28T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T18:00:00.0/2022-12-28T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T19:00:00.0/2022-12-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T20:00:00.0/2022-12-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T21:00:00.0/2022-12-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T22:00:00.0/2022-12-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-28T23:00:00.0/2022-12-29T00:00:00.0;11.9771;2.5920;0.1902;2.4018;3.9728;2.5920;0.1902;2.4018;3.9728;0.8667
2022-12-29T00:00:00.0/2022-12-29T01:00:00.0;246.6810;97.9094;40.2521;57.6573;195.4027;97.9094;40.2521;57.6573;195.4027;0.9333
2022-12-29T01:00:00.0/2022-12-29T02:00:00.0;542.8053;305.3846;192.5723;112.8124;488.8854;305.3846;192.5723;112.8124;488.8854;1.0000
2022-12-29T02:00:00.0/2022-12-29T03:00:00.0;792.9973;522.5116;394.7109;127.8006;696.5800;522.5116;394.7109;127.8006;696.5800;0.9167
2022-12-29T03:00:00.0/2022-12-29T04:00:00.0;980.2117;689.0411;554.8939;134.1473;796.4247;689.0411;554.8939;134.1473;796.4247;1.0000
2022-12-29T04:00:00.0/2022-12-29T05:00:00.0;1091.6919;782.5593;631.4568;151.1025;814.1705;782.5593;631.4568;151.1025;814.1705;1.0000
2022-12-29T05:00:00.0/2022-12-29T06:00:00.0;1119.8401;804.0070;641.4750;162.5320;806.3016;804.0070;641.4750;162.5320;806.3016;1.0000
2022-12-29T06:00:00.0/2022-12-29T07:00:00.0;1062.7357;750.7407;579.0845;171.6561;766.5499;750.7407;579.0845;171.6561;766.5499;1.0000
2022-12-29T07:00:00.0/2022-12-29T08:00:00.0;924.2670;627.3735;455.0491;172.3244;691.5235;627.3735;455.0491;172.3244;691.5235;1.0000
2022-12-29T08:00:00.0/2022-12-29T09:00:00.0;713.8658;446.2045;291.5292;154.6752;570.5411;446.2045;291.5292;154.6752;570.5411;1.0000
2022-12-29T09:00:00.0/2022-12-29T10:00:00.0;445.8644;235.5041;127.6649;107.8392;391.3573;235.5041;127.6649;107.8392;391.3573;1.0000
2022-12-29T10:00:00.0/2022-12-29T11:00:00.0;139.3084;51.3871;17.3342;34.0529;117.5594;51.3871;17.3342;34.0529;117.5594;0.8500
2022-12-29T11:00:00.0/2022-12-29T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T12:00:00.0/2022-12-29T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T13:00:00.0/2022-12-29T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T14:00:00.0/2022-12-29T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T15:00:00.0/2022-12-29T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T16:00:00.0/2022-12-29T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T17:00:00.0/2022-12-29T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T18:00:00.0/2022-12-29T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T19:00:00.0/2022-12-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T20:00:00.0/2022-12-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T21:00:00.0/2022-12-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T22:00:00.0/2022-12-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-29T23:00:00.0/2022-12-30T00:00:00.0;11.3490;3.0247;0.5048;2.5199;10.9646;3.0247;0.5048;2.5199;10.9646;0.8750
2022-12-30T00:00:00.0/2022-12-30T01:00:00.0;244.6518;116.8933;62.9872;53.9061;322.3346;114.2989;60.4532;53.8457;312.9727;0.9333
2022-12-30T01:00:00.0/2022-12-30T02:00:00.0;541.2217;329.0109;225.9567;103.0542;580.6672;287.4423;137.7798;149.6625;363.0248;1.0000
2022-12-30T02:00:00.0/2022-12-30T03:00:00.0;791.9894;528.9726;393.0840;135.8886;696.8474;479.9342;277.1135;202.8207;482.0171;0.9167
2022-12-30T03:00:00.0/2022-12-30T04:00:00.0;979.8702;684.3040;524.0081;160.2960;752.3205;684.3040;524.0081;160.2960;752.3205;1.0000
2022-12-30T04:00:00.0/2022-12-30T05:00:00.0;1092.0619;778.2109;599.8884;178.3226;773.2341;778.2109;599.8884;178.3226;773.2341;1.0000
2022-12-30T05:00:00.0/2022-12-30T06:00:00.0;1120.9178;800.1718;611.2846;188.8872;767.6600;800.1718;611.2846;188.8872;767.6600;1.0000
2022-12-30T06:00:00.0/2022-12-30T07:00:00.0;1064.4692;747.8058;555.3000;192.5058;733.9552;747.8058;555.3000;192.5058;733.9552;1.0000
2022-12-30T07:00:00.0/2022-12-30T08:00:00.0;926.5593;625.1846;438.4817;186.7030;664.7607;625.1846;438.4817;186.7030;664.7607;1.0000
2022-12-30T08:00:00.0/2022-12-30T09:00:00.0;716.5818;444.8122;281.5200;163.2922;548.9086;444.8122;281.5200;163.2922;548.9086;1.0000
2022-12-30T09:00:00.0/2022-12-30T10:00:00.0;448.8400;234.3737;122.2059;112.1677;371.6479;234.3737;122.2059;112.1677;371.6479;1.0000
2022-12-30T10:00:00.0/2022-12-30T11:00:00.0;142.1834;51.3682;16.2207;35.1475;108.3134;51.3682;16.2207;35.1475;108.3134;0.8417
2022-12-30T11:00:00.0/2022-12-30T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T12:00:00.0/2022-12-30T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T13:00:00.0/2022-12-30T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T14:00:00.0/2022-12-30T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T15:00:00.0/2022-12-30T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T16:00:00.0/2022-12-30T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T17:00:00.0/2022-12-30T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T18:00:00.0/2022-12-30T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T19:00:00.0/2022-12-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T20:00:00.0/2022-12-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T21:00:00.0/2022-12-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T22:00:00.0/2022-12-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-30T23:00:00.0/2022-12-31T00:00:00.0;10.8080;2.8752;0.4915;2.3838;10.7503;2.8752;0.4915;2.3838;10.7503;0.8750
2022-12-31T00:00:00.0/2022-12-31T01:00:00.0;242.7007;114.7174;60.6373;54.0801;313.6875;107.1545;45.7861;61.3684;249.0164;0.9333
2022-12-31T01:00:00.0/2022-12-31T02:00:00.0;539.7266;322.6357;212.9416;109.6941;549.3038;280.2830;130.3383;149.9447;336.0220;1.0000
2022-12-31T02:00:00.0/2022-12-31T03:00:00.0;791.0772;518.4700;364.4990;153.9710;647.1048;486.7231;294.8114;191.9117;512.9424;0.9167
2022-12-31T03:00:00.0/2022-12-31T04:00:00.0;979.6280;670.9554;483.4412;187.5142;694.3228;670.9554;483.4412;187.5142;694.3228;1.0000
2022-12-31T04:00:00.0/2022-12-31T05:00:00.0;1092.5308;762.1068;549.5950;212.5118;708.1760;755.5143;534.4644;221.0499;689.1627;1.0000
2022-12-31T05:00:00.0/2022-12-31T06:00:00.0;1122.0903;781.0403;552.2984;228.7419;692.8773;629.3947;204.9303;424.4643;257.0520;1.0000
2022-12-31T06:00:00.0/2022-12-31T07:00:00.0;1066.2896;727.0148;495.7618;231.2530;654.1498;543.8563;131.0135;412.8427;173.2138;1.0000
2022-12-31T07:00:00.0/2022-12-31T08:00:00.0;928.9276;604.8483;388.3228;216.5256;587.1378;492.1005;159.1854;332.9151;241.5337;1.0000
2022-12-31T08:00:00.0/2022-12-31T09:00:00.0;719.3605;427.0532;246.6413;180.4119;478.8774;347.4476;107.7951;239.6525;206.9899;1.0000
2022-12-31T09:00:00.0/2022-12-31T10:00:00.0;451.8637;222.5291;103.6562;118.8730;312.0591;171.8102;33.6421;138.1682;97.9193;1.0000
2022-12-31T10:00:00.0/2022-12-31T11:00:00.0;145.0660;48.8940;12.8591;36.0349;84.2129;40.3630;3.4553;36.9076;28.3529;0.8417
2022-12-31T11:00:00.0/2022-12-31T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T12:00:00.0/2022-12-31T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T13:00:00.0/2022-12-31T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T14:00:00.0/2022-12-31T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T15:00:00.0/2022-12-31T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T16:00:00.0/2022-12-31T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T17:00:00.0/2022-12-31T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T18:00:00.0/2022-12-31T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T19:00:00.0/2022-12-31T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T20:00:00.0/2022-12-31T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T21:00:00.0/2022-12-31T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T22:00:00.0/2022-12-31T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2022-12-31T23:00:00.0/2023-01-01T00:00:00.0;10.2854;2.7792;0.5123;2.2669;11.5731;2.7792;0.5123;2.2669;11.5731;0.8750
2023-01-01T00:00:00.0/2023-01-01T01:00:00.0;240.8311;120.9435;72.9070;48.0365;377.0185;120.9435;72.9070;48.0365;377.0185;0.9333
2023-01-01T01:00:00.0/2023-01-01T02:00:00.0;538.3229;345.9196;265.6353;80.2843;686.1212;345.9196;265.6353;80.2843;686.1212;1.0000
2023-01-01T02:00:00.0/2023-01-01T03:00:00.0;790.2630;558.1633;467.9826;90.1806;831.2429;558.1633;467.9826;90.1806;831.2429;0.9167
2023-01-01T03:00:00.0/2023-01-01T04:00:00.0;979.4865;719.9903;619.8938;100.0965;890.6929;719.9903;619.8938;100.0965;890.6929;1.0000
2023-01-01T04:00:00.0/2023-01-01T05:00:00.0;1093.0992;815.1913;698.4618;116.7295;899.5652;815.1913;698.4618;116.7295;899.5652;1.0000
2023-01-01T05:00:00.0/2023-01-01T06:00:00.0;1123.3572;837.8077;707.7988;130.0090;887.0046;837.8077;707.7988;130.0090;887.0046;1.0000
2023-01-01T06:00:00.0/2023-01-01T07:00:00.0;1068.1957;786.0684;648.3150;137.7533;854.1045;786.0684;648.3150;137.7533;854.1045;1.0000
2023-01-01T07:00:00.0/2023-01-01T08:00:00.0;931.3699;664.1069;527.0186;137.0883;795.4180;664.1069;527.0186;137.0883;795.4180;1.0000
2023-01-01T08:00:00.0/2023-01-01T09:00:00.0;722.1995;482.3009;357.2926;125.0083;692.7401;482.3009;357.2926;125.0083;692.7401;1.0000
2023-01-01T09:00:00.0/2023-01-01T10:00:00.0;454.9326;263.1307;169.4885;93.6422;511.6672;263.1307;169.4885;93.6422;511.6672;1.0000
2023-01-01T10:00:00.0/2023-01-01T11:00:00.0;148.0631;60.6555;26.2628;34.3927;174.5146;60.6555;26.2628;34.3927;174.5146;0.8333
2023-01-01T11:00:00.0/2023-01-01T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T12:00:00.0/2023-01-01T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T13:00:00.0/2023-01-01T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T14:00:00.0/2023-01-01T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T15:00:00.0/2023-01-01T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T16:00:00.0/2023-01-01T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T17:00:00.0/2023-01-01T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T18:00:00.0/2023-01-01T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T19:00:00.0/2023-01-01T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T20:00:00.0/2023-01-01T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T21:00:00.0/2023-01-01T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T22:00:00.0/2023-01-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-01T23:00:00.0/2023-01-02T00:00:00.0;9.7654;2.3046;0.2117;2.0930;4.9133;2.3046;0.2117;2.0930;4.9133;0.8833
2023-01-02T00:00:00.0/2023-01-02T01:00:00.0;239.0444;101.8644;44.8431;57.0213;227.2543;97.8515;38.0768;59.7747;201.1792;0.9333
2023-01-02T01:00:00.0/2023-01-02T02:00:00.0;537.0116;303.7430;187.8495;115.8934;484.5558;250.1085;87.6205;162.4880;225.1318;0.9833
2023-01-02T02:00:00.0/2023-01-02T03:00:00.0;789.5471;500.8013;349.1298;151.6716;620.2501;459.6225;259.3118;200.3107;458.9958;0.9333
2023-01-02T03:00:00.0/2023-01-02T04:00:00.0;979.4454;653.1851;472.2316;180.9535;678.4634;493.4109;157.4934;335.9174;227.1645;1.0000
2023-01-02T04:00:00.0/2023-01-02T05:00:00.0;1093.7661;743.0259;533.0609;209.9651;686.1712;576.0381;184.7201;391.3180;237.4030;1.0000
2023-01-02T05:00:00.0/2023-01-02T06:00:00.0;1124.7168;762.4472;531.3141;231.1331;665.0324;707.3845;389.2515;318.1330;487.6104;1.0000
2023-01-02T06:00:00.0/2023-01-02T07:00:00.0;1070.1853;711.4400;474.9075;236.5325;624.3936;673.5144;389.1161;284.3983;508.0847;1.0000
2023-01-02T07:00:00.0/2023-01-02T08:00:00.0;933.8838;594.4216;371.8406;222.5810;559.2277;443.7861;101.5467;342.2394;150.2594;1.0000
2023-01-02T08:00:00.0/2023-01-02T09:00:00.0;725.0959;422.1062;234.5477;187.5586;451.6941;306.2287;54.7565;251.4722;105.9206;1.0000
2023-01-02T09:00:00.0/2023-01-02T10:00:00.0;458.0439;221.9478;96.9947;124.9531;287.6405;157.7120;17.3274;140.3846;53.7737;1.0000
2023-01-02T10:00:00.0/2023-01-02T11:00:00.0;151.0988;50.0908;11.4977;38.5931;72.4364;38.6985;2.4960;36.2025;13.3569;0.8250
2023-01-02T11:00:00.0/2023-01-02T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T12:00:00.0/2023-01-02T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T13:00:00.0/2023-01-02T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T14:00:00.0/2023-01-02T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T15:00:00.0/2023-01-02T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T16:00:00.0/2023-01-02T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T17:00:00.0/2023-01-02T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T18:00:00.0/2023-01-02T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T19:00:00.0/2023-01-02T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T20:00:00.0/2023-01-02T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T21:00:00.0/2023-01-02T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T22:00:00.0/2023-01-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-01-02T23:00:00.0/2023-01-03T00:00:00.0;9.3141;2.2087;0.2092;1.9995;4.8190;0.2933;0.0000;0.2933;0.0000;0.8833
